uid,nickname,time,star,comment
-14560698003418765,****l,2021-06-15 15:47:38,3,全开五天充一次电
471925456259941882,S***g,2021-06-15 11:07:41,2,手环总体可以，我说说不好的地方
1.nfc功能不给力，没有小米手机的功能强，手机能复制门卡，手环却不能，体验极差
2.小爱同学也没啥用，喊她啥也不会，跟手机的小爱差距太大，一顿臣妾不可以
3.续航4天吧，充电还挺快
4.连接老掉，需要重连

没提到的地方表现应该是不错
-73478142176856792,紫***月,2021-06-15 09:01:40,3,到手之后没有电，以为坏了，2333，出厂不检测吗？
761871864804265889,****d,2021-06-15 08:55:29,2,计步，心跳，睡眠，经常用的也就这几个
-10567777849878213,昊***心,2021-06-14 06:22:23,3,屏幕一般，每次都要调亮度，还是老老实实价钱买运动手表合适。
128439308789789298,死***戏,2021-06-13 11:14:47,3,说真的，做工真不怎么滴啊！
-74769601715148725,M***S,2021-06-12 22:15:40,3,真的好气啊，ios上重连无数次都说设备已断开&hellip;并不是很想用安卓连，准备换货了，但是还是很气，就无语?
686183645108631789,****g,2021-06-12 14:50:01,2,手机里面有系统自带，~的，Keep的，还有QQ的，这四个步数的误差都不会超过300，只有这个手环，1万六七的步数能比那4个的步数少2000多步，早上跑步，我也不知道是Keep夸大了数据。还是手环的问题，Keep1.5公里他就只有0.9几，Keep3公里他就只有2点多，甚至有时候还不到2公里，
477830130051044326,刺***丶,2021-06-11 23:36:10,3,功能一大堆，大多数要权限就算了，给了权限也很一般。功能不实用，就手环运动血压什么的基本功能很不错。
-11971434208634866,****t,2021-06-11 15:43:11,3,可以
-33482478554356631,****2,2021-06-11 13:30:20,3,耗电速度很快
灵敏度：较好
准确性：一般
操作难易：一般
做工质量：较好
外形外观：一般
其他特色：耗电速度就很离谱
482356625207908519,****K,2021-06-11 13:24:38,3,拿到手挺一般，没有想象的那么期待。279当买个见识涨涨
-60646522353799784,棠***心,2021-06-11 13:06:17,3,一般吧，运动模式都要选择点击，不可以自动识别各种模式,吐槽点就是公交卡，满心以为可以像门卡一样复制使用，这样出门都可以不用掏卡了，然鹅并不是。
-75970387105046453,****z,2021-06-11 12:01:15,3,这次是一次不愉快的购物，收到货物盒子的胶贴就是打开的，外包装压痕明显。
-48067018608456892,溯***事,2021-06-11 10:08:20,2,带了一天半，手腕成这样了，出了两个水泡。
287617904587851235,****k,2021-06-11 03:06:36,3,表面不错，很不耐电，简介写可以耐点7-14天都是骗人。5NFC可以耐电一星期多，6NFC一天电量都消耗15%左右，五天就剩20%最多耐5天左右，希望改进
396761553348289770,墨***6,2021-06-11 01:42:29,2,手環5值得入手
-91598600157271016,j***3,2021-06-10 18:06:47,2,这也太费电了，把所有的健康监测都关了，就是最省电的模式一天掉30%的电！！！
893780174964959513,星***哟,2021-06-09 22:02:43,3,这次小米6nfc给我的感觉真的很差劲，不理想，不如我之前用的4nfc。
换这手环的原因主要是为了方便充电不用把手环从腕带扣下来，没想到这续航真的是一言难尽，什么都没开充满电顶多半个月差不多吧！我的4nfc冲一次电可以待机1个月，还有就是我复制门禁卡，只能用一张，另一张用不了，刷了没反应，4都可以复制两张难道6还下降了只能复制一张卡刷吗&hellip;&hellip;昨天还出现nfc靠近读卡器没反应，重新绑定了才可以了，但是还是有一张门卡复制不了！总之很不满意，还不如我的4&hellip;
505765551880453926,养***虾,2021-06-09 19:52:36,3,买的话慎重考虑，我是想测心率的，感觉不是很准确，非常不准确！！！然后表带是挺软带着不舒服有点容易积水！14天待机完全没有，3-5天吧，充一次满点，然后公交卡nfc得付费买，门禁有密码的不可以！对我来说就是一个装饰计步了！
321246808540287550,施***允,2021-06-09 13:50:54,3,反应速度还没有4代快，这6代更新了个寂寞啊
146455596038212430,z***g,2021-06-09 13:08:39,3,轨迹没有keep准，不晓得啷个的
-75810625185120958,****8,2021-06-09 10:43:09,3,续航能力是真的差，其他的倒是没得说，真的续航差
500477353813814116,****e,2021-06-09 09:08:02,3,小米运动和小米穿戴只能绑定一个APP,搞不懂，明明都是一个公司的软件，为什么不能同时绑定两个软件。试了各种方法都不行。这样的话，这东西就很鸡肋了。要用穿戴看数据，运动又不能用。
484386990971388400,林***R,2021-06-08 23:48:07,3,1.我们的门禁卡刷的校园卡，手环用不了；
2.跑步我跑了5公里，手环给我记录4公里，配速也完全不对了，这样没有任何参考价值！
3.游泳记录也不准，感觉和运动有关的记录都不准！
4.运动时我都是佩戴得很紧就怕记录不准，结果一样的记录不准，买了跑步没法准确记录公里数和公里数，还要自己去记就很无语！
435381420379007395,我***啊,2021-06-08 14:22:41,2,屏幕太脆了，从30cm高的地方掉下来，就碎成这样
657711853490883150,****r,2021-06-08 09:34:33,3,用了一段时间，感觉没啥意思 ，测量哪些东西也没个标准，是正常还是偏高偏低，就给个数字。起不到什么作用
499625131522906106,s***d,2021-06-07 09:21:37,3,这个nfc多余的，根本就用不了，要指定的特少数的，市面上也难找的卡才能用。加密的、频率不一样的都用不了。买个不带NFC的都比这个好，白白浪费钱。
-74483129833389083,爱***8,2021-06-07 08:59:09,3,一般
-16390273696742918,安***小,2021-06-07 08:47:01,3,充满电只用了四天
572235606692275337,浩***木,2021-06-07 07:32:54,3,产品质量一般，没有什么特别之处。
655165607183156324,****G,2021-06-07 04:35:45,2,全面屏但是阳光下就看不清了 是亮度缩水了么 那运动时看不清还留什么意义
355312844598635542,****y,2021-06-06 21:37:07,3,充完电一天降电15%
-19325661910628887,t***0,2021-06-06 20:12:34,2,怎么说呢，就很无语，老是断开连接，要重新绑定，问客服也说不出个所以然来，让我寄回维修检测说要15-30天，售后很垃圾
405601389706301586,****l,2021-06-06 15:28:27,3,质量一般！用了不到一个星期，手环和手机经常出现断开连接，骑行模式经常出现自动暂停现象，重启才能解决问题!
-27169041471992208,K***螺,2021-06-05 18:00:35,3,我就想说一句，包装盒能不能好点，每次拿到快递都这样，就不怕东西破损吗！！！
592874595165292629,Z***生,2021-06-05 16:25:26,3,对比了好久才买的小米这款，跟华为荣耀的都做的对比，我个人是比较倾心与荣耀那种大屏款的，可惜这个是用来送人的，别人比较喜欢这个小屏款的。不得不说小米都舍得redmi上大屏，自己小米的还抠抠搜搜一直小屏，啧啧啧?。到手之后朋友觉得落差略大，没有想象中惊艳，实用功能也很少，无非就一个NFC刷刷门禁公交之类的，然后小米还专门搞出来个NFC版多个几十块钱。还是会赚钱?，总体来说东西一般货色?
-82127982514754125,p***u,2021-06-05 14:58:43,3,送给老婆的，一开始nfc功能没法用，折腾了半天都无法写入卡，后来用了一台绑定手环4并已经写入门禁卡的手机，解绑后与这个手环绑定，然后才成功写入的，差点花了冤枉钱，希望小米能改进nfc功能。
644141680413760782,M***d,2021-06-04 22:17:19,2,感觉和ios不太匹配！步数不一样
-17869753625029624,谗***y,2021-06-04 20:24:11,3,不支持深圳通，很烦
752609367238426071,懷***貝,2021-06-04 18:56:16,3,一般般吧
371308126579229742,浮***兴,2021-06-04 18:16:20,2,不是原装的，打开直接是安装好的，而且表带上一层的灰，和客服反应没人回应，从来没有买过这样的东西，感觉被骗了
917318298885144285,N***o,2021-06-03 22:02:02,2,说的14天待机一个星期就没电了，然后越用越快，几天就要冲一次电
637167648182529914,雪***刀,2021-06-03 19:24:33,3,续航能力一般啊，基本上一天半冲一次
-66947192427042623,l***黑,2021-06-03 16:00:11,2,真的很一般，提示时有时无，电话来了，都不提示。
287617904587851235,****k,2021-06-03 11:18:18,3,手环的NFC功能有问题，总是开不了入门门禁。
-69017109296674668,****L,2021-06-02 23:06:07,3,物流的纸盒是完整的 但是手环的盒子已经皱成这样了?
幸好东西没坏
413302396242047187,精***1,2021-06-02 16:12:43,3,NFC不能用，血氧实时监测不能用，辅助睡眠检测，全天压力检测不能用，电量功能全开的情况下就能坚持一周
-51481429891580431,o***7,2021-06-02 15:10:24,3,屏幕小了点，不适合男士戴
405237681962548519,O***O,2021-06-02 14:37:13,3,用着还行吧
761871864804265889,****d,2021-06-02 08:36:18,3,还可以吧
488899998379283645,大***的,2021-06-02 08:05:09,2,准备刷公交卡，结果门禁卡又出来了，刷不了公交卡，垃圾。屏幕还要解锁。烦死了。
操作难易：就那样子卡
做工质量：也一般般啦
准确性：非常不行，不推荐购买。
灵敏度：不灵敏。
-39082714995416446,不***悲,2021-06-01 19:23:03,2,绑不了深圳通，心率更新慢。但京东快递是真快啊，早上付款下午到
762012991916288335,心***蓝,2021-06-01 18:12:47,2,购买的注意了，NFC没有直接绑定深圳通的，只能通过京津冀那个来刷深圳通。没有优惠，没有~，原价。产品是不错，就是公交卡这块有待优化。
902052225650227060,安***精,2021-06-01 17:27:11,3,我需要能地铁充值的，新款不能现金充值。不介意这点的话，产品还可以。
201968343187629677,z***a,2021-06-01 15:11:05,3,功能体验中，主要是表带的做工对不住第&ldquo;六&ldquo;代的称呼，换代应该是越来越好才对吧
-19592960549281235,管***巫,2021-06-01 13:31:51,3,显示效果挺不错的，但是连接经常断联，消息提醒也时有时无，感觉也就记录步数和看看时间吧。不知道是不是因为手机不是小米的原因。
543044617737999672,T***G,2021-06-01 13:01:34,3,续航绝对是骗人的 能用一周就阿弥陀佛了 大家一定要注意
-70788284394824672,****c,2021-06-01 13:01:20,3,很多功能和我的手机不支持，当电子手表用了
355312844598635542,****y,2021-05-31 18:44:24,3,其他特色：外观还行，时常要更新
418262462393026739,唯***宝,2021-05-31 15:55:17,3,还不错，快递很快，包装还可以，价格也比较优惠了，对手腕细的人也很友好，就是app太垃圾，用的小米的手机，很多情况下会自动断连，这就很烦
592122514304442318,****3,2021-05-31 13:08:07,2,戴眼镜的人根本带不了，为什么不详细说明！！！！！
-10993754739380770,科***6,2021-05-31 12:33:47,3,用电太快了
586290206080543178,至***y,2021-05-31 00:02:25,3,数据同步太慢了
649483273643028414,b***f,2021-05-30 11:50:39,3,经常无法同步，连接断开，充电充到一半也会没反应&hellip;&hellip;太难受了
495304287064317804,s***4,2021-05-30 07:42:39,3,一般
-89575265218754274,百***乐,2021-05-29 21:27:56,2,太水了，计步极其不准！使用了两三周了，今天参加户外活动走了好多步，早上一起来我就戴着，结果一天下来~计步8000多，小米手坏才4000多，真是不知道怎么形容！第一次用小米，也是最后一次了，难怪自己做不出芯片，做不出系统来，做出这样的手环，我只能呵呵了！
361887687691571238,l***2,2021-05-29 20:45:30,3,一般般，续航只有4天左右，血氧只能手动测量，天气预报只能手动更新，国际时区无法添加哥伦比亚。
206758749440741672,c***5,2021-05-29 11:03:51,3,还凑合
-37577169788142303,先***丶,2021-05-28 23:36:23,2,我买这个就是用坐地铁的，可是真的垃圾，反应真的差，NFC也分好坏吗？
417557501044839203,C***o,2021-05-28 22:11:42,2,收到一点点点点 还没有看清楚屏幕 一点点电就没有了???快递的小插曲 搞得所有期待值降到谷底
619624708626480800,空***里,2021-05-28 10:58:59,3,蓝牙时不时的断掉，一直链接不上，耗电快，一周2次充电，朋友~才买的，体验极差
814577053005933058,社***G,2021-05-28 07:34:18,3,设和做工还可以的。但纯粹就是个电子表，NFC很难写入，还要另买写卡器，无法直接写入加密卡。其他各种运动数据，都要用手机查看，本指望可以不带手机，没想到还是要手机不离身，这手环就没什么意义了！！
712455825779556972,****1,2021-05-27 22:18:11,2,用了一段时间了，但有时候手环跟手机连不上，而且触摸屏幕，有时候没法把屏幕唤醒。
-91484578378069823,s***6,2021-05-27 16:14:48,2,感觉不太值
497676543909234804,城***久,2021-05-27 13:33:58,3,现在越来越扣了，手环都不贴膜了
-35793790725939874,c***n,2021-05-27 11:47:07,3,NFC有时候刷不了，游泳有时候检测不到，重启后才回复
-89440358917714687,t***0,2021-05-27 05:26:10,3,给导师买的毕业礼物，自己用了以后感觉送不出手了????
-89440358917714687,t***0,2021-05-27 05:25:11,3,真心一般，不知道是不是因为我在国外所以很多服务用不了，但是记步数这个基础功能就不对，出去骑行一圈回来跟手机的记录完全不一样。睡眠质量检测也不对，很奇怪。舒适度也一般般。优点是电池很耐用，差不多一周。
-59409212623419204,M***u,2021-05-26 23:58:52,3,小米的东西越做越不满意，比手环四费电不经用，价格改不便宜
905961867186045553,海***风,2021-05-26 22:02:54,3,抢到没用一周就现货了，之前的就是二代手环，终于退休了，这个手环还行，耗电太快了，怀念二代手环的续航，有时睡眠监测不准，蓝牙链接太慢了
634196693641224354,卿***兰,2021-05-26 09:59:30,2,这个手环真的很垃圾，经常都和手机断开连接，点击连接还连不上，买来完全没有用。
-32119657997307369,L***-,2021-05-25 16:40:13,3,我之前用的是小米4的手环小米手环，除了心率测量有一点不准以外，其他都还挺好的。这一次换了这个小米6的手环屏幕升级了很多。当时呢，带来的是。电量的急剧下降以前在小米4可以十几天顺子20天，但是换了这个，他只能如果说你要全开的话，那只能五天不到。有的人要说了，你可以关掉一些功能呢。但是问题是我买了买了这个手环，我想就是要享受这些功能。对吧，如果说不想做这些功能的话，那我。买以前的手环就可以实现了呀，并且待机时间也更久。还有一点就是他这个。屏幕的刷新率。不流畅了，可能是因为要降低功耗吧。就是。以前用四的时候是非常流畅，顺滑的，但是。到现在是一个负体验。总结就是，小米手环在这个到道路上，已经方向错误了。
114639068540981362,寒***x,2021-05-25 11:35:11,2,我买这个本来是跑步不想带手机又想看一下跑了多少，结果这东西不带手机测不准
-17986809761079510,****o,2021-05-24 20:37:05,2,bug多到无法形容，鸡肋，无语。小爱必须在手机打开app后才能用，天气每次都要重置后才会出现，不知道为什么就会消失，所有权限都开了，小爱还是显示无法使用，呵呵了，还不如别加小爱呢
-89364567889855474,****w,2021-05-24 16:45:09,3,外观不错，屏幕显示效果很好。但是可能跟苹果手机还不是很适配，小爱同学唤不醒，有时来电提醒和信息提醒不灵光，总之....一般般。除了好看，性能上可能还比不上手环4
-48352794532127702,沫***7,2021-05-24 13:33:01,3,只能说掉电特别快  我只开了一个闹钟加一个辅助睡眠检测 睡眠呼吸质量检测都没开 根本达不到他们说的续航12天 如果说必须是什么都不开才能续航12天 那请问它那么多的功能有什么意义  其他的还好吧 就这点真的挺难接受的
689528753029990521,崉***月,2021-05-23 21:46:12,2,小米手环6的NFC功能，很鸡肋，就是个噱头。同一张卡，手机钱包APP的门卡功能，可以添加门禁卡使用。在小米穿戴APP，就一直添加不上去，无论是手机读取门禁卡数据，还是手环读取都不行。读取不了，就说卡是加密的，可笑。
563830047382571656,i***6,2021-05-23 20:49:43,3,小米的东西没原来好用了！一开始传输数据超慢，更换两次后，打电话不响！但是京东服务不错！
391430843045786658,剑***麟,2021-05-23 15:41:05,3,不支持深圳通，真是***dan了
-38129815119359884,酵***糖,2021-05-23 10:23:35,3,绑定的时候速度实在是太慢了，完全绑好好像花了快一个小时，醉了
88476616683580856,威***u,2021-05-23 00:36:51,2,不怎么滴
-54851299151740513,****b,2021-05-22 21:25:43,3,跑步定位时好时坏。
624643508594899354,小***e,2021-05-22 21:06:12,3,续航能力不太行，耗电有点快
-44622233229372449,****鱼,2021-05-22 21:06:07,3,不带膜，刚带，没多久，就有划痕了，心疼
-37095436047577288,记***人,2021-05-22 19:10:03,3,一般吧，没有期待的那么好，门禁卡(加密卡)无法复制，运动游泳模式距离显示不准确，50米标准泳道，只显示25m
-37095436047577288,记***人,2021-05-22 19:05:40,3,用了一段时间，还可以吧&hellip;小区门禁卡(加密)复制不了&hellip;
游泳运动模式距离不准确，50米标准泳道，只显示25m
-56052069551339210,****O,2021-05-22 19:02:38,2,如实说明 收到货 我觉得手环至少也应该是个盒子装吧 一个袋子运坏了谁负责啊&hellip; 第二 收到货立刻验货 小爱同学授权一直失败 尝试多次无果
-35761047276041876,l***r,2021-05-22 16:24:55,3,一时兴起买的 带了几天新鲜劲儿过了就闲置了?..
总体来说做工不错，但是功能比较鸡肋，很多功能都没办法用..所以想买的朋友慎重吧..
451132223184798160,****R,2021-05-22 15:26:53,2,nfc版本的，公交卡一直开通不了
-75194590095976729,k***t,2021-05-22 01:37:51,3,买的nfc版的，为了小爱同学买的，买回来发现基本不能用小爱同学，查了下说要开着app，但是开着也连接半天连不上，这样吧，买来就是为了监测睡眠的。建议买5或者普通版。
-81804619777187253,吃***子,2021-05-22 00:41:54,3,耗电太快，价格相比上一代没有性价比
-26287258922536566,****v,2021-05-21 11:31:25,3,有点空虚啊，当个表吧
351724175211003810,****s,2021-05-21 11:13:42,2,小米穿戴一直连不是上，客服也没有解决，之后说转售后也没有回复我，我上班忙，也不想耗时间退换，算了就这样，但很多功能都挺废的，没什么大用，连接速度慢，现在就当个手表带。
-29110096005066478,桃***爸,2021-05-21 09:13:12,2,nfc基本没用，穿戴app无法绑定，失望。早知道我就买华为6了
769241546633634123,廖***4,2021-05-21 06:13:14,2,买来主要是用来刷公交地铁竟然不支持重庆，三年前的小米手机都可以NFC刷，为何还没有更新手环重庆公交卡？
-30522981653647606,浅***s,2021-05-20 17:02:45,2,还行吧 也就当个表应用
-76486293048736780,虞***屿,2021-05-19 21:58:36,2,买来送爸爸的生日礼物，冲着NFC功能买的，想着科技的东西买个最新款的，总没错嘛，贵有贵的道理，比5nFC差不多贵了100块。因为小区做的门禁卡系统，想着爸爸买来用手表就能开，也方便，做公交坐地铁也方便。结果，门禁卡录入了，门还是打不开。成都的天府通公交卡他系统没开发这个功能，都不知道我买这个表来比其他贵买来干嘛，就买来看步数的嘛？意义何在？家里的人一直都是小米粉，现在拔草了，虚假宣传。
-23708868869252140,喏***袜,2021-05-19 16:51:28,2,屏幕没有效果图那么大 很大的黑边
-22482085967455451,s***o,2021-05-19 00:09:44,3,不太行，不如米环5，动画不流畅，同步又慢
448694012153738845,q***0,2021-05-18 21:00:19,3,略贵
-40901671208762945,爱***z,2021-05-18 19:42:03,2,没那么惊艳，续航这一块属实不行
-57928309326729407,z***r,2021-05-18 18:30:59,2,电池太不耐用了，都很少点开屏幕，只能用一周，宣传太过火了，差评。
818438364197204800,l***u,2021-05-18 17:09:36,3,包装完好，奇怪的是没有绑定手环，但手环充电时候显示时间是正确的时间，怎么感觉像是以前被绑定过的，而且拿出手环的时候屏幕居然是亮着的。问了客服说都是这个样子的，我就比较纳闷了，问问大家是不是都是如此
298257590615020874,****h,2021-05-18 17:08:46,3,不错，但是包装没有说明书，怀疑二次包装。
-62887250877401677,h***夜,2021-05-18 16:18:13,3,盒子上面破了，唉，不完美，想送人的
-12167574585778658,渭***城,2021-05-18 10:33:35,2,一个字：菜，两个字：拉垮。

最基本的连接稳定性都没有，小米运动APP非常拉垮，经常连不上，还需要不停的重启APP，开关蓝牙才行，这对于体验是非常差的。

还有就是表带也不行，扣上去略困难，反而自动脱落很容易，上次戴着去户外徒步，一路上手环扣子脱落了三四次，根本扣不紧，不知道设计这个的到底有没有自己体验过？

其他的在小米社区发贴说了，可能这个手环硬件不错，但是易用性差到爆，没有达到该有的体验。
826582155688086799,j***v,2021-05-17 16:31:40,3,不是太好。我主要做划船机运动，但划桨数缺失太多，计数不足三分一，可能是因为我划桨速度太慢（要保持心率在有氧区间）。睡眠监测不准，明明半夜醒来看书半小时以上，但记录中并没有相关清醒记录。电池电量持续不到1周：我是所有记录全开，亮度最高或次高，但运动很少，信息很少，3天电量就不足一半了，不过充电很快，每天冲凉时脱下来充电就没有缺电之虞。另外只有长期挂着【连接通知】才不会脱机，不然总接不到信息通知。
-33482478554356631,****2,2021-05-17 12:42:50,3,不是很喜欢  在手表上看不到睡眠质量，其他的也就那样
-62440286050053839,哦***快,2021-05-17 09:58:50,3,别的还好就是绑定交通卡是真的蠢。都开通过点击绑定就让我新开交通卡。
208520771204068128,L***G,2021-05-17 03:57:56,3,小米手环3转过了手环6的，6的功能还挺多的，颜值也很棒，各方面都可以，真的唯独做工质量差了一点，就走过碰了木质桌子边边，竟然手环最下方裂了一小口，虽不影响正常使用，才买半个月，颜值整个没了，真的不如手环3，没有3那么结实，虽说屏幕不一样，但也太容易碎了
605350186106024768,水***华,2021-05-16 22:32:39,2,用了大概有两个星期，总的来说还是挺喜欢的，功能也符合我的需求。
但是今天突然发现经常戴着手环的位置有个地方脱皮了，上面也隐约要开始脱，除了脱皮外，两处都略有些肿，摸起来很明显有两个小疙瘩。
图片应该清晰的，两个位置对应的应该是闪灯的两个地方，真的很不明白，手环这种产品天天戴的，没有做过皮肤测试吗？
我戴了两周就这样了，这个问题极大的影响了我的体验，搞的我很糟心，即使再喜欢抱歉我只能给差评，三颗星扣在这个地方，不知道有没有小伙伴和我一样的
ps:（我扣的是倒数第二个孔，我的手腕比较细，倒一有点紧，倒三过松，倒二刚刚好，我想应该不是扣的太紧的问题）
439068162341400038,r***n,2021-05-16 21:35:00,3,好多功能都蛮鸡肋的&hellip;久坐提醒：习惯了之后提前站起来了，结果手环还是要震一下，莫非只是个闹钟？心率侦测：运动时要使用还得特地勒很紧，平时时不时测不出来（已经开了一分钟一次的设定）；总之就是调到正好不勒出痕迹的松紧度的时候，检测就会偶尔失灵，设置离腕锁定后睡醒就总是要重输密码&hellip;是我的手配不上它吗&hellip;&hellip;
902282138583812361,叉***号,2021-05-16 11:56:13,2,不是恶意评价 不知道为什么朋友买的两星期充一次电  而我的一个星期多就没电了  我什么都关了的情况下
-35639342436978810,佳***康,2021-05-15 22:25:12,3,没用过手环，所以打算入手一个玩一玩，用了一个多月，没什么用，唯一一点就是信息提醒，特别是开车的时候，其它的感觉没什么用了，看时间是方便了点！
-62512190937469957,深***株,2021-05-15 18:17:06,3,此用户未填写评价内容
626972301853178092,****0,2021-05-15 16:40:27,2,第一次使用小米的产品，第一次尝试这类运动手环。
操作很便捷，可以持续测量心律这个不错，睡眠检测也比较准确。
虽然续航时间只有7天左右，充电还算快，不到两小时就充满了

以上是优点，说下我不满意的地方，不能持续测量血氧，只能手动测量。
运动检测很迟钝，经常骑车骑到两三公里了，才检测到户外骑行
就算手动开启户外骑行，手机放在背包里面骑车，不到一会就直接断开连接了，就没有成功尝试过一次户外骑行的运动记录

总体还算满意，两百多的手环这样已经不错了，本来想给好评的，但是买了手环，使用了小米穿戴app不到两天就在其他APP收到运动类的广告了，之前从来没有收到过
。很恼火，小米的信息出卖得真快，广告业务真的强
-34143069371109403,头***啊,2021-05-15 08:28:09,2,续航真的是太太太太太太差劲了
-12968118472675371,L***4,2021-05-14 18:33:45,2,不是全面屏，那么大的黑边
448847729879766846,****a,2021-05-14 11:19:34,3,一般，容易断开连接，同步手机有时候同步不了，有点失望
428184591074253053,种***豚,2021-05-13 19:07:34,2,鸡肋
876934950676240633,莫***客,2021-05-12 19:01:24,3,一直提示请连接手机更新天气，重启手环都没有 ，没办法解绑了，又重新绑定后才正常，
397626351988904870,会***鱼,2021-05-12 17:11:16,3,就升了个大屏，没什么新功能
745677150629645988,h***n,2021-05-12 09:51:43,2,1，耗电快，基本不到一周。
2，跟手机连接不稳定，天气无法显示。我的是ios系统
3，操作app繁琐，找设置麻烦。
4，掉价快！
784099982567332481,g***8,2021-05-11 13:46:32,2,开着监测电池也就用五天
248381447523113635,怒***地,2021-05-11 11:04:27,3,换了一次，第一次手环后面的感应灯一直闪烁，另外绑定的nfc门禁卡经常失效！比较失望，相对3代的待机时间使用时间6代太差了！！！！！！！早知道就买华为了，相同的价格！华为手环扣上的塑料扣，非常脆弱，最后才买小米，现在太后悔了！
909789637072067467,****風,2021-05-11 08:00:27,2,暂时不推荐买nfc，过去去买华为的。专门买的nfc版，然而回来绑定卡片提示加密，无法使用。但是用手机是可以绑定的，去~了一下，发现有这个问题还不止我一个。希望可以快速迭代一下程序。
653156265786123357,浊***爱,2021-05-10 21:50:43,3,NFC功能还是很不成熟，客服解决问题的态度也一般，能力更是差，已申请退货
850679489144526110,中***-,2021-05-10 16:17:17,2,昨天戴上的，保护膜还没到，就这一晚上，手环上面已经有划痕了，我是万万没想到，他连一晚上都支持不住，也太脆了吧。（你要是我工作的时候弄上的，我也就认了，睡了一觉起来，有划痕了，这谁认啊）
-28638126810872451,B***s,2021-05-10 12:00:37,3,已经搞丢了，表带非常糟糕，重新买了一个表带和手环，功能上是比较方便，但是安卓手机通知不好用，苹果的不需要app后台就可以用，安卓手机就不行
-79138833716737105,天***文,2021-05-10 11:19:35,3,总的来说，小米还是比华为做的更差一点，尤其是睡眠监测，一点都不准，无奈手机是苹果的，没法用华为！
-60485227895242840,C***i,2021-05-09 15:43:03,3,一般吧zsbdzsbd
767263306929136410,m***3,2021-05-09 15:28:14,3,说是续航7-14天，从来没有续航超过七天
-57557715409878358,王***1,2021-05-09 15:00:00,3,使用感觉普通，没有什么特别之处。
-12722161019587090,e***r,2021-05-09 07:47:42,3,睡眠都不能在手环上显示
-36252085600991407,****j,2021-05-08 22:35:45,3,买来主要是为了做闹钟，但这个振动持续时间也太短了，担心叫不醒，设置的门卡也不支持，这个价钱很是鸡肋
870927910702099102,兔***鸟,2021-05-08 17:13:38,3,默认设置，使用5天了，还有49电量。
手环呼叫小爱同学经常断联，手机后台都开启保护了
116404814022383211,h***开,2021-05-08 14:03:05,3,怎么说呢，可能是我期望太高了吧。时间比较准确续航也一般随便开一个功能就提示，会严重影响续航，看到这个提示相信大家就会劝退不开这个功能了。这样续航会高一些但是体验会变差，没有gps记录功能，必须手机连上手环同时开启手机定位功能，不知道是基于成本考虑还是怎么样。出去跑跑步?运动大多数人都不喜欢带手机吧。
239009851370074064,你***1,2021-05-08 00:49:05,3,待机一天百分之11的电就没了
448847729879766846,****a,2021-05-07 12:47:34,3,还行吧！没有想象中的好，和功能强大。买的NFC版，感觉有点鸡肋，用处不大。
779932080384431261,任***-,2021-05-07 10:57:03,3,全功能都开了，实际用是3天多一点也就没电了。
省着用肯定时间会长了，但没必要。
运动自动识别延迟严重，可能我要求太高了hhh，图一乐吧，可买可不买。
523746311979499309,l***9,2021-05-06 23:08:05,3,只用了8天就剩1的电了，除了屏幕其他跟5没啥区别。买就是图个新鲜
-13434297679712388,J***9,2021-05-06 18:43:00,2,大失所望，续航极差，相同设置开了心率监测和辅助睡眠5nfc，20天，这个6nfc，才7天，出去旅游一周得话要带根手环充电线，这样很不合适，价格也贵了50。看了评论好像是通病......后悔了继续用5挺好的，这个6太不值了。
-21064302375516797,q***8,2021-05-06 15:39:49,3,为什么我感觉在滑动屏幕一点也不顺滑？
811855417137489558,沉***7,2021-05-06 09:46:36,3,断连，一天4-5次，每次断了都得重启手环，关闭蓝牙再开启才能连接
836464101878188490,风***起,2021-05-06 09:26:05,3,续航太拉了，问了客服说开睡眠监测一晚上掉十几个电正常，这能用几天啊。。。。
-46651230445486169,木***a,2021-05-05 20:46:18,2,这耗电量就离谱，用了四天就剩5%了，我还有一部分功能没开呢， 我同学华为手环所有功能全开，一个多星期了还剩50%多。
而且好多数据都没华为测得准，我测出来血氧饱和度最高才92%，你在逗我吗？血氧饱和度低于95%就得就医了。合着我花279就买个电子表？
346318449109435501,1***羊,2021-05-05 19:21:00,3,没有收到充电线，索要充电线一波三折。售后服务需要提升
666703384114694032,无***一,2021-05-05 15:17:07,2,商品非常好，确实比5代有点进步，但是给商品评价2星是给客服的，因为跟客服对话能累死人。我一直在说手环之间怎么移交通卡，没提过一个字的手环和手表之间转移交通卡，客服想当然以为我在问手环和手表之间转移交通卡。。。还一直说不能转移。。。小米京东自营人工客服就这阅读理解水平？什么人都敢要啊，建议回小学初中高中重读
-35868697085244235,1***p,2021-05-04 12:40:32,3,一般，分钱分货！还是荣耀的性价比高一点点。
-60060149975358120,c***q,2021-05-04 10:53:25,2,做工有点点瑕疵，戴着不是很舒服
-72757105095668712,****7,2021-05-03 16:55:22,2,本来还想给个好评的，结果这几次可好，我天天在电脑前面坐着，居然运动那个强度值显示达到100，刚开始我还以为偶尔错，现在天天都是，我步数只有不到500，给我活力值满分，真是服气，这种检测不知道是基于什么给的数据，简直就是
-31134241063046558,s***r,2021-05-03 13:36:37,2,功能交互体验比较好，但是最看重的血氧很不行，经常失败，尤其去高原旅游，担心高原反应，成功率低于30%。
